index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.n-tv.de/politik/13-47-Kiew-bestellt-100-gepanzerte-Fahrzeuge-in-Polen--article23143824.html,https://www.n-tv.de/politik/13-47-Kiew-bestellt-100-gepanzerte-Fahrzeuge-in-Polen--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 13:22 Russische Angriffe bei Bachmut ausgebremst - auch durch Schnee +++,"Berlin, Washington, Br\u00fcssel - \u00fcberall. n-tv berichtet von allen wichtigen Schaupl\u00e4tzen der Innen- und Au\u00dfenpolitik.",https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2023-04-01T00:13:00Z,,"Ein Rosomak im polnischen Werk Siemianowice Slaskie.
(Foto: imago/ZUMA Press)
Die Ukraine hat nach polnischen Angaben 100 gepanzerte Militärfahrzeuge des in Polen hergestellten Typs Rosomak bestell… [+19832 chars]",,de,'Ukraine'
https://www.n-tv.de/politik/20-00-Dutzende-protestieren-in-Kiew-wegen-Vernehmung-von-Kirchenoberhaupt--article23143824.html,https://www.n-tv.de/politik/20-00-Dutzende-protestieren-in-Kiew-wegen-Vernehmung-von-Kirchenoberhaupt--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 20:00 Dutzende protestieren in Kiew wegen Vernehmung von Kirchenoberhaupt +++,"Berlin, Washington, Br\u00fcssel - \u00fcberall. n-tv berichtet von allen wichtigen Schaupl\u00e4tzen der Innen- und Au\u00dfenpolitik.",https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2023-04-01T00:13:00Z,,"Nach einer Razzia bei einem hochrangigen Kirchenvertreter in der Ukraine protestieren Dutzende Gläubige vor dem berühmten Kiewer Höhlenkloster. Die Versammelten, darunter auch Geistliche, schwenken r… [+26517 chars]",,de,'Schnee'
https://www.n-tv.de/politik/18-20-Ukraine-Graeber-durch-Raketen-beschaedigt--article23143824.html,https://www.n-tv.de/politik/18-20-Ukraine-Graeber-durch-Raketen-beschaedigt--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 18:20 Ukraine: Gräber durch Raketen beschädigt +++,"Berlin, Washington, Br\u00fcssel - \u00fcberall. n-tv berichtet von allen wichtigen Schaupl\u00e4tzen der Innen- und Au\u00dfenpolitik.",https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2023-04-01T00:13:00Z,,"Nach ukrainischen Angaben hat das russische Militär die Region Saporischschja bereits mehrfach mit Raketen angegriffen zuletzt in den vergangenen Tagen. Aus der Ukraine kommen Fotos, die am Freitag a… [+24838 chars]",,de,'Ukraine'
https://www.stern.de/wirtschaft/news/ampel-plaene--kritik-an-einbauverbot-neuer-gas--und-oelheizungen--33338732.html,https://www.stern.de/wirtschaft/news/ampel-plaene--kritik-an-einbauverbot-neuer-gas--und-oelheizungen--33338732.html,0,www.stern.de,Ampel-Pläne: Kritik an Einbauverbot neuer Gas- und Ölheizungen,Die schlimmsten Befürchtungen von Hausbesitzern für das künftige Heizen treten nun doch nicht ein. Die Ampel-Koalition hat ihre Pläne für ein Verbot des Einbaus neuer Gas- und Ölheizungen modifiziert.,https://image.stern.de/33338734/t/p4/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123040199169091v3w800h600l768t66r2475b1388jpeg---cb5cd4b5dd5db8c0.jpg,2023-04-01T03:38:23Z,,Die schlimmsten Befürchtungen von Hausbesitzern für das künftige Heizen treten nun doch nicht ein. Die Ampel-Koalition hat ihre Pläne für ein Verbot des Einbaus neuer Gas- und Ölheizungen modifiziert… [+3964 chars],,de,'Frieren'
https://www.zeit.de/politik/ausland/2023-04/ukraine-un-sicherheitsrat-atomwaffenplaene-streit-usa-russland-spd-frieden,https://www.zeit.de/politik/ausland/2023-04/ukraine-un-sicherheitsrat-atomwaffenplaene-streit-usa-russland-spd-frieden,0,www.zeit.de,"Ukraine-Überblick: USA gegen russische Atompläne, SPD-Politiker wollen Friedensinitiative",Die USA stellen sich im UN-Sicherheitsrat beim Thema Atomwaffen gegen Russland. Eine Gruppe Politiker der SPD drängt Olaf Scholz zu einer Friedensinitiative. Die Nacht,,2023-04-01T03:56:07Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Russland'
https://www.telepolis.de/features/Ukraine-Krieg-Armut-und-die-demografische-Implosion-8256985.html,https://www.telepolis.de/features/Ukraine-Krieg-Armut-und-die-demografische-Implosion-8256985.html,0,www.telepolis.de,"Ukraine-Krieg, Armut und die demografische Implosion",Mehrzahl der in der Ukraine Verbliebenen auf Hilfe angewiesen. Eigenständige Wirtschaftspolitik auf Jahrzehnte unmögliche. Hier die oft übersehenen Wirtschaftsdaten. (Teil 2 und Schluss),https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/0/9/5/1/3/5/a539e44abc93d8ff.jpeg,2023-04-01T06:00:00Z,https://web.archive.org/web/20230401064814/https://www.telepolis.de/features/Ukraine-Krieg-Armut-und-die-demografische-Implosion-8256985.html,"Mehrzahl der in der Ukraine Verbliebenen auf Hilfe angewiesen. Eigenständige Wirtschaftspolitik auf Jahrzehnte unmögliche. Hier die oft übersehenen Wirtschaftsdaten. (Teil 2 und Schluss)
Der ökonomi… [+7084 chars]",,de,'Armut'
https://www.tagesschau.de/ausland/europa/usa-russland-atomwaffen-103.html,https://www.tagesschau.de/ausland/europa/usa-russland-atomwaffen-103.html,0,www.tagesschau.de,UN-Sicherheitsrat: Putins Atompläne sorgen für Streit,"Russlands Präsident Putin hatte kürzlich angekündigt, Atomwaffen in Belarus stationieren zu wollen. Darüber gibt es im UN-Sicherheitsrat jetzt Streit mit den USA. Selbst China sieht Moskaus Pläne offenbar kritisch.",https://www.tagesschau.de/multimedia/bilder/un-sicherheitsrat-283~_v-original.jpg,2023-04-01T06:41:28Z,https://web.archive.org/web/20230401065701/https://www.tagesschau.de/ausland/europa/usa-russland-atomwaffen-103.html,"Russlands Präsident Putin hatte kürzlich angekündigt, Atomwaffen in Belarus stationieren zu wollen. Darüber gibt es im UN-Sicherheitsrat jetzt Streit mit den USA. Selbst China sieht Moskaus Pläne off… [+2497 chars]",,de,'Russland'
https://www.wiwo.de/politik/deutschland/ampel-plaene-opposition-kritisiert-einbauverbot-neuer-gas-und-oelheizungen/29073438.html,https://www.wiwo.de/politik/deutschland/ampel-plaene-opposition-kritisiert-einbauverbot-neuer-gas-und-oelheizungen/29073438.html,0,www.wiwo.de,Ampel-Pläne: Opposition kritisiert Einbauverbot neuer Gas- und Ölheizungen,Die schlimmsten Befürchtungen von Hausbesitzern für das künftige Heizen treten nun doch nicht ein. Die Ampel-Koalition hat ihre Pläne für ein Verbot des Einbaus neuer Gas- und Ölheizungen modifiziert.,https://www.wiwo.de/images/gasheizung/29073436/2-format11240.jpg,2023-04-01T08:10:57Z,,Trotz der geplanten Ausnahme- und Übergangsregelungen für das Einbauverbot neuer Gas- und Ölheizungen ab Anfang 2024 kommt von der Opposition weiter Kritik am Vorhaben der Ampel-Koalition. Der klimas… [+4447 chars],,de,'Heizen'
https://taz.de/Flucht-aus-dem-Iran-nach-Bremen/!5924444/,https://taz.de/Flucht-aus-dem-Iran-nach-Bremen/!5924444/,0,taz.de,Flucht aus dem Iran nach Bremen: Der verbotene Blick,"Es sollte ein Urlaub sein, dann sind sie geblieben: Ein Paar will nicht in den Iran zurück. Sie hatten Kontakt zu einer verfolgten Religion.",https://taz.de/picture/6182924/948/hochzeit-privat-1.jpeg,2023-04-01T09:00:00Z,https://web.archive.org/web/20230402000902/https://taz.de/Flucht-aus-dem-Iran-nach-Bremen/!5924444/,"Es sollte ein Urlaub sein, dann sind sie geblieben: Ein Paar will nicht in den Iran zurück. Sie hatten Kontakt zu einer verfolgten Religion.
Ein Gefühl von Befreiung und Freiheit: Hochzeitsfoto mit … [+6824 chars]",,de,'Flucht'
https://www.zeit.de/news/2023-04/01/ermittlungen-nach-explosion-verzweiflung-und-schock,https://www.zeit.de/news/2023-04/01/ermittlungen-nach-explosion-verzweiflung-und-schock,0,www.zeit.de,Aachen: Ermittlungen nach Explosion: «Verzweiflung und Schock»,,,2023-04-01T09:31:04Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Explosion'
https://www.zeit.de/politik/ausland/2023-03/pakistan-armut-radikalisierung-taliban-blasphemie,https://www.zeit.de/politik/ausland/2023-03/pakistan-armut-radikalisierung-taliban-blasphemie,0,www.zeit.de,Pakistan: Wenn Hunger als Strafe Gottes empfunden wird,Eine dramatisch anwachsende Armut macht die Menschen in Pakistan hoffnungslos. Viele werden deswegen gottesfürchtiger – und übernehmen religiös-extremistische Weltbilder.,,2023-04-01T09:57:36Z,https://web.archive.org/web/20230401170446/https://www.zeit.de/politik/ausland/2023-03/pakistan-armut-radikalisierung-taliban-blasphemie,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Armut'
https://www.zeit.de/news/2023-04/01/russland-scheitert-mit-winteroffensive-in-der-ukraine,https://www.zeit.de/news/2023-04/01/russland-scheitert-mit-winteroffensive-in-der-ukraine,0,www.zeit.de,Geheimdienst: Russland scheitert mit Winteroffensive in der Ukraine,,,2023-04-01T10:01:30Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Ukraine'
